Country Name,Country Code,Year,GDP,Life_Expectancy,Population_Growth,CO2,Region
Euro area,EMU,1967,13211.106517471,70.8622318109633,0.700779961619077,,Aggregates
Euro area,EMU,1968,13866.584054687,70.7719681967319,0.664110176194996,,Aggregates
Euro area,EMU,1969,14754.8863270976,70.6887116120244,0.682318103817818,,Aggregates
Euro area,EMU,1970,15494.0878770847,71.1076329543518,0.56870907468215,,Aggregates
Euro area,EMU,1971,15985.1060613858,71.2583987012538,0.574611540374331,,Aggregates
Euro area,EMU,1972,16653.9416573647,71.6101459215864,0.682921612393282,,Aggregates
Euro area,EMU,1973,17574.7683944878,71.7217999495399,0.636223861559183,,Aggregates
Euro area,EMU,1974,18052.2434902845,72.059143247283,0.553748843509151,,Aggregates
Euro area,EMU,1975,17820.2663066716,72.1282548964727,0.484198707871134,,Aggregates
Euro area,EMU,1976,18637.7510521926,72.4556008875793,0.427546060823704,,Aggregates
Euro area,EMU,1977,19139.3479559941,72.8923283984804,0.402573461179008,,Aggregates
Euro area,EMU,1978,19651.584521201,73.0452597271306,0.41275721876193,,Aggregates
Euro area,EMU,1979,20333.8860437135,73.3842963657177,0.415357914621573,,Aggregates
Euro area,EMU,1980,20685.9844494165,73.5324597139644,0.441775942035913,,Aggregates
Euro area,EMU,1981,20715.5818155686,73.8077254152999,0.400988300068287,,Aggregates
Euro area,EMU,1982,20806.0612175101,74.1516224797819,0.250783990633119,,Aggregates
Euro area,EMU,1983,21052.6244899191,74.2225186589235,0.207724427294088,,Aggregates
Euro area,EMU,1984,21523.8628721935,74.6197485732588,0.162366462058601,,Aggregates
Euro area,EMU,1985,21979.4428972029,74.759320301957,0.184061280688531,,Aggregates
Euro area,EMU,1986,22478.5482192514,75.0531207580425,0.242791331407721,,Aggregates
Euro area,EMU,1987,22985.0983192761,75.3657424947315,0.272715294021322,,Aggregates
Euro area,EMU,1988,23897.3640631485,75.5576776058842,0.335565920889102,,Aggregates
Euro area,EMU,1989,24772.160255442,75.7431084684158,0.433680786442086,,Aggregates
Euro area,EMU,1990,25543.7837607357,75.8176710447045,0.460721739454511,,Aggregates
Euro area,EMU,1991,26038.5661821519,75.967680459718,0.417021472102541,8.46909749484069,Aggregates
Euro area,EMU,1992,26220.4711757431,76.3077212128388,0.41973217226198,8.21256253492306,Aggregates
Euro area,EMU,1993,25934.8634376993,76.4132090987759,0.410210624880186,8.00936918178725,Aggregates
Euro area,EMU,1994,26506.8522008258,76.7241794048485,0.302882626803933,7.94637961023082,Aggregates
Euro area,EMU,1995,27095.3263217945,76.8823133359499,0.243968603136952,8.0961736699803,Aggregates
Euro area,EMU,1996,27502.6452561129,77.1483236763399,0.235948478089024,8.28378977476047,Aggregates
Euro area,EMU,1997,28198.3839979382,77.5088681140576,0.228493969194066,8.15963955451069,Aggregates
Euro area,EMU,1998,28984.4996857808,77.7189067294807,0.207045023367391,8.29042995403529,Aggregates
Euro area,EMU,1999,29782.9747594825,77.9456362720954,0.248349316804581,8.17677621963495,Aggregates
Euro area,EMU,2000,30849.3495356471,78.1997793340467,0.309783222549474,8.20701372531262,Aggregates
Euro area,EMU,2001,31420.1683805001,78.5435434936,0.328373127004871,8.3780615051632,Aggregates
Euro area,EMU,2002,31562.3981409532,78.6341349112633,0.490892859260833,8.33592940827107,Aggregates
Euro area,EMU,2003,31625.2705597974,78.6557621579425,0.551544594848061,8.41274612244423,Aggregates
Euro area,EMU,2004,32175.915256941,79.2321623652194,0.559694384081159,8.4442749731526,Aggregates
Euro area,EMU,2005,32573.6713955007,79.3748507782536,0.527789533264838,8.3516716490364,Aggregates
Euro area,EMU,2006,33494.9394151646,79.8077212879617,0.478625381252648,8.31724478898161,Aggregates
Euro area,EMU,2007,34321.2137008976,80.0477786971356,0.53012279024379,8.13103613235733,Aggregates
Euro area,EMU,2008,34291.7806492405,80.2510876108346,0.501431370204716,7.90520382141959,Aggregates
Euro area,EMU,2009,32642.9821300714,80.4554611719191,0.341140919955291,7.28491754913566,Aggregates
Euro area,EMU,2010,33250.7967323502,80.6989426195589,0.254268113475692,7.42563425737053,Aggregates
Euro area,EMU,2011,33905.2502330287,81.1826341807676,-0.186517464738623,7.16133783137691,Aggregates
Euro area,EMU,2012,33521.8333777348,81.1827315779388,0.215209593126576,6.9969283537829,Aggregates
Euro area,EMU,2013,33412.1448579786,81.4679843013023,0.1578553952382,6.84456835882465,Aggregates
Euro area,EMU,2014,33838.9466036265,81.8932526571977,0.172265134663704,6.47562123823682,Aggregates
Euro area,EMU,2015,34467.5766635134,81.5193991217567,0.277766866073292,,Aggregates
Euro area,EMU,2016,34998.5990485664,81.9075874931284,0.277164835719651,,Aggregates
Euro area,EMU,2017,35837.1637318741,81.8840085594743,0.196591609106755,,Aggregates
Euro area,EMU,2018,36360.4726315102,82.0027602577719,0.305339591222967,,Aggregates
Euro area,EMU,2019,36884.8645609771,82.2804211551829,0.182555333029983,,Aggregates
Euro area,EMU,2020,34605.7692985848,81.4873571657503,0.141183349191362,,Aggregates
Euro area,EMU,2021,36782.7263539196,81.5839330415712,0.0636851427298447,,Aggregates
Euro area,EMU,2022,37922.8499997112,81.6212237452298,0.429279769941731,,Aggregates
Euro area,EMU,2023,37908.5766945404,82.1920076156423,0.455467039790369,,Aggregates
Euro area,EMU,2024,38145.122174851,,0.237541313005933,,Aggregates
Europe & Central Asia,ECS,1960,7250.07480352832,67.4196024070789,,,Aggregates
Europe & Central Asia,ECS,1961,7539.05982335505,67.7350311394087,1.14056212731154,,Aggregates
Europe & Central Asia,ECS,1962,7803.74374784892,67.6933235402832,1.14691422819823,,Aggregates
Europe & Central Asia,ECS,1963,8090.83234540971,68.0406325312611,1.14195933814277,,Aggregates
Europe & Central Asia,ECS,1964,8466.35681437117,68.5255322940532,1.13204492256001,,Aggregates
Europe & Central Asia,ECS,1965,8748.37366632355,68.5938024181629,1.08484438670245,,Aggregates
Europe & Central Asia,ECS,1966,8995.28301064077,68.8080130632046,0.952056839239573,,Aggregates
Europe & Central Asia,ECS,1967,9220.16278520066,68.8639036660679,0.935106181201997,,Aggregates
Europe & Central Asia,ECS,1968,9631.92020509998,68.8261571131827,0.896874062812354,,Aggregates
Europe & Central Asia,ECS,1969,10116.2260363513,68.6805439074408,0.878315025115934,,Aggregates
Europe & Central Asia,ECS,1970,10540.3931361989,68.9792127591272,0.771817064700119,,Aggregates
Europe & Central Asia,ECS,1971,10849.202022274,69.1541549538502,0.769833275352854,,Aggregates
Europe & Central Asia,ECS,1972,11261.1333518612,69.3852254169036,0.842146980273949,,Aggregates
Europe & Central Asia,ECS,1973,11832.8561036591,69.4951524884982,0.802231631688257,,Aggregates
Europe & Central Asia,ECS,1974,12005.2104407012,69.7092587055853,0.759696721355384,,Aggregates
Europe & Central Asia,ECS,1975,11819.7233967133,69.6471268391087,0.723121868826879,,Aggregates
Europe & Central Asia,ECS,1976,12252.9618242802,69.7716657665012,0.718564886621479,,Aggregates
Europe & Central Asia,ECS,1977,12518.3273894856,69.9933484309869,0.708182540767598,,Aggregates
Europe & Central Asia,ECS,1978,12817.4251871552,70.0704792740795,0.69560161162458,,Aggregates
Europe & Central Asia,ECS,1979,13205.5595830797,70.2055155362787,0.674015767033036,,Aggregates
Europe & Central Asia,ECS,1980,13309.6723701635,70.2816883304413,0.693998159367128,,Aggregates
Europe & Central Asia,ECS,1981,13292.1921759503,70.5651599900075,0.649111240169798,,Aggregates
Europe & Central Asia,ECS,1982,13340.2581721596,70.8722587878314,0.58601346107296,,Aggregates
Europe & Central Asia,ECS,1983,13522.082024824,70.9227626462274,0.581960906287219,,Aggregates
Europe & Central Asia,ECS,1984,13799.4529975251,71.0629959165545,0.604335524892106,,Aggregates
Europe & Central Asia,ECS,1985,14094.5446361334,71.3025072856373,0.613818477439207,,Aggregates
Europe & Central Asia,ECS,1986,14391.7835085819,71.811678217042,0.627463713358806,,Aggregates
Europe & Central Asia,ECS,1987,14743.3176651442,72.0267233130789,0.635538447788364,,Aggregates
Europe & Central Asia,ECS,1988,15267.2130870991,72.1057067709847,0.637110444093909,,Aggregates
Europe & Central Asia,ECS,1989,15705.431379383,72.2249958364866,0.629882457968177,,Aggregates
Europe & Central Asia,ECS,1990,15981.1959008605,72.1943874149578,0.52293071905169,,Aggregates
Europe & Central Asia,ECS,1991,15936.9508399971,72.1536909841619,0.457861573876094,,Aggregates
Europe & Central Asia,ECS,1992,15760.7240123173,71.8543255872881,0.410747599610605,8.99702232042975,Aggregates
Europe & Central Asia,ECS,1993,15588.8492396771,71.5316165448208,0.338331821445295,8.53144233140673,Aggregates
Europe & Central Asia,ECS,1994,15745.4330206621,71.6871243400832,0.253358198572647,7.97521271191031,Aggregates
Europe & Central Asia,ECS,1995,16055.9510272036,71.8302633979087,0.207330214695647,7.91239581372982,Aggregates
Europe & Central Asia,ECS,1996,16316.5435419736,72.2499222308072,0.182342477045736,7.95517359461622,Aggregates
Europe & Central Asia,ECS,1997,16797.8112611953,72.6453006861804,0.146411165928544,7.64622377116196,Aggregates
Europe & Central Asia,ECS,1998,17216.7662617158,72.9146919444558,0.11387657827459,7.61716132397791,Aggregates
Europe & Central Asia,ECS,1999,17697.8532896905,72.8390082653966,0.114529411034825,7.55358007009065,Aggregates
Europe & Central Asia,ECS,2000,18450.0762772974,73.1137949733544,0.125518588445939,7.60423601052365,Aggregates
Europe & Central Asia,ECS,2001,18838.6832129001,73.3559009015306,0.138363606350911,7.68972234015182,Aggregates
Europe & Central Asia,ECS,2002,19099.2032534557,73.4464892451938,0.189546148046879,7.66123339044081,Aggregates
Europe & Central Asia,ECS,2003,19394.4395790848,73.5628132914523,0.263935065444592,7.86251595299547,Aggregates
Europe & Central Asia,ECS,2004,19955.9260347275,73.9880965104672,0.29135368027806,7.88959006347903,Aggregates
Europe & Central Asia,ECS,2005,20438.532593463,74.1537050552507,0.285303565205099,7.86836266129779,Aggregates
Europe & Central Asia,ECS,2006,21174.7018038753,74.6398235785968,0.296854663709592,7.99993863933859,Aggregates
Europe & Central Asia,ECS,2007,21884.4875686508,75.0087044515764,0.283077292879342,7.93646042368161,Aggregates
Europe & Central Asia,ECS,2008,22013.8387040677,75.3023652452109,0.40437081297803,7.89088665681404,Aggregates
Europe & Central Asia,ECS,2009,20954.5455472652,75.6892479352627,0.396899264558274,7.21663333825767,Aggregates
Europe & Central Asia,ECS,2010,21426.2972328891,75.9954040762695,0.365344248524332,7.54072104002737,Aggregates
Europe & Central Asia,ECS,2011,21885.9177792506,76.4794121218072,0.226370504568639,7.49902021753262,Aggregates
Europe & Central Asia,ECS,2012,21867.202832463,76.6805951350343,0.396142639831176,7.47233710543333,Aggregates
Europe & Central Asia,ECS,2013,21973.6951779781,77.0325566033376,0.381974684966067,7.28879311497525,Aggregates
Europe & Central Asia,ECS,2014,22309.2877911281,77.3536995594249,0.409284181091228,6.91620941637548,Aggregates
Europe & Central Asia,ECS,2015,22676.9494565466,77.331142300321,0.441713550994013,,Aggregates
Europe & Central Asia,ECS,2016,23000.1152991508,77.6815195796899,0.449451607245949,,Aggregates
Europe & Central Asia,ECS,2017,23569.8160432616,77.8993049650609,0.385905098959419,,Aggregates
Europe & Central Asia,ECS,2018,23974.6926624587,78.0322195043255,0.398738229694059,,Aggregates
Europe & Central Asia,ECS,2019,24333.2531795548,78.3042683990405,0.355281342275243,,Aggregates
Europe & Central Asia,ECS,2020,22973.6125300555,77.1757484533311,0.190151853782786,,Aggregates
Europe & Central Asia,ECS,2021,24508.7640310929,76.7287266936821,0.0788820450043725,,Aggregates
Europe & Central Asia,ECS,2022,25308.0306451487,77.8361130850842,0.0387394237555467,,Aggregates
Europe & Central Asia,ECS,2023,25562.672060346,78.3870183177038,0.0626281268025575,,Aggregates
Europe & Central Asia,ECS,2024,25871.1913584493,,0.304723069950506,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1960,,64.6948240295585,,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1961,,65.0438036251281,1.51847949345935,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1962,,65.0634161039034,1.48895151419344,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1963,,65.6588240243603,1.48966013881361,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1964,,66.0672103981541,1.47935472000239,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1965,,66.1746444030676,1.39377530222449,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1966,,66.4002638960943,1.17532860869984,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1967,,66.2930666091623,1.22631655967919,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1968,,66.3857171322382,1.19156681543317,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1969,,66.1722087153772,1.14699528843532,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1970,,66.4026110987184,1.03604785001558,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1971,,66.6062001744813,1.03314853532789,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1972,,66.7942177106636,1.09074950285067,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1973,,66.9142375065298,1.0662436469603,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1974,,67.0679069545252,1.06086483645677,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1975,,66.8440383028179,1.05704508360777,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1976,,66.8457492582921,1.10692966428842,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1977,,66.8715086361121,1.10357954333301,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1978,,66.9472196065496,1.06166860758369,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1979,,66.9470924162491,1.00412261145368,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1980,,66.967567870426,1.0273840666199,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1981,,67.2732999387599,0.985877965341706,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1982,,67.6068905801956,0.984393710125256,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1983,,67.6618334689232,1.00276899473557,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1984,,67.5868614422314,1.06225699465726,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1985,,68.0176523371558,1.04776018020197,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1986,,68.7805592937024,1.02187750207692,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1987,,68.9178630002717,1.00857426768423,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1988,,68.923100412588,0.955280452008173,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1989,5448.82367825736,69.0030726912282,0.880817652538169,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1990,5334.90233521457,68.8738472388555,0.644574722937747,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1991,4995.30768103626,68.6301496300886,0.495653128860582,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1992,4500.52499810707,67.7190874221605,0.394569251594705,9.57087436512329,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1993,4278.20380143522,66.9975364612732,0.300285427088897,8.82816543180287,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1994,3909.2857061498,66.967721554268,0.218516144939466,7.78113812594895,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1995,3901.50436470632,67.1259517928607,0.157691906532256,7.58521318107626,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1996,3936.58463607112,67.6689839886607,0.12085309597583,7.45667932123942,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1997,4050.02681383308,68.1346709972974,0.0712732029488936,7.01620303872365,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1998,4024.77875129853,68.476548332671,0.0221590969971344,6.86574895245975,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,1999,4123.78212180326,68.1082557500204,-0.0193746075841928,6.86558539814003,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2000,4429.9940509236,68.3665797468115,-0.0516989573263383,6.91829156663374,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2001,4548.306239699,68.5080250387666,-0.0737396918271373,6.92977907399455,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2002,4778.6472177224,68.5629095629382,-0.0669972734810155,6.95997852423488,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2003,5072.88451326408,68.6968166323048,0.022605811183776,7.25336408861902,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2004,5468.1108728344,69.0029078332647,0.0525326442561035,7.32621780681613,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2005,5827.0910348538,69.1399718973032,0.0449896005763164,7.35934939275158,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2006,6278.75650488488,69.6987479861711,0.0869193516950928,7.64225613131745,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2007,6757.45489352359,70.1803431982885,-0.0077673143702566,7.72119258438679,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2008,7042.67439752077,70.5451641405676,0.239628390944328,7.82782023865929,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2009,6688.53510135421,71.0832338433596,0.35690382716137,7.12111808754188,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2010,6974.54519480835,71.4358973425353,0.369045723134963,7.58786057506964,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2011,7354.23103419735,71.9266644042886,0.430233519028764,7.88748110135767,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2012,7571.49903748339,72.3341256741961,0.478664963586803,7.94994050858905,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2013,7785.79620589687,72.7951088424644,0.496772016845282,7.71504531575162,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2014,7926.82910857088,73.0402237681207,0.519781165059143,7.39582069058737,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2015,8004.56641973475,73.3424651216518,0.500071705774404,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2016,8112.55470045155,73.6922376190485,0.502940513741098,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2017,8421.43271307493,74.134211186205,0.467195629386051,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2018,8698.32942822884,74.3004387516548,0.428994779626632,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2019,8894.08895327841,74.5939674450224,0.436690882032129,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2020,8746.45484939779,73.1523738187621,0.201445919607678,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2021,9395.16907894132,72.1539007720004,0.0592796338489172,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2022,9622.94735198736,74.1916033602425,-0.466743264770076,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2023,10043.4968559626,74.7300564025194,-0.507676356241987,,Aggregates
Europe & Central Asia (IDA & IBRD countries),TEC,2024,10389.2661401191,,0.222443544384465,,Aggregates
Europe & Central Asia (excluding high income),ECA,1960,,60.8940384030688,,,Aggregates
Europe & Central Asia (excluding high income),ECA,1961,,61.4288162894425,2.1561273737334,,Aggregates
Europe & Central Asia (excluding high income),ECA,1962,,61.7733246615368,2.09203202235559,,Aggregates
Europe & Central Asia (excluding high income),ECA,1963,,62.1653285654095,2.0527455800578,,Aggregates
Europe & Central Asia (excluding high income),ECA,1964,,62.5379116854871,2.01054610183536,,Aggregates
Europe & Central Asia (excluding high income),ECA,1965,,62.823862622442,1.90677995020497,,Aggregates
Europe & Central Asia (excluding high income),ECA,1966,,63.0645763264705,1.87684724068058,,Aggregates
Europe & Central Asia (excluding high income),ECA,1967,,63.3021643067264,1.85138424892692,,Aggregates
Europe & Central Asia (excluding high income),ECA,1968,,63.4247437131601,1.79991806554249,,Aggregates
Europe & Central Asia (excluding high income),ECA,1969,,63.5736193358617,1.76520829869535,,Aggregates
Europe & Central Asia (excluding high income),ECA,1970,,63.7510745026398,1.58776659247198,,Aggregates
Europe & Central Asia (excluding high income),ECA,1971,,63.9691523798768,1.59684554018938,,Aggregates
Europe & Central Asia (excluding high income),ECA,1972,,64.2488185398089,1.64049903036979,,Aggregates
Europe & Central Asia (excluding high income),ECA,1973,,64.4484851248829,1.57227397349381,,Aggregates
Europe & Central Asia (excluding high income),ECA,1974,,64.6259763609963,1.52896466515334,,Aggregates
Europe & Central Asia (excluding high income),ECA,1975,,64.7418564922526,1.47748358076885,,Aggregates
Europe & Central Asia (excluding high income),ECA,1976,,64.8859950841245,1.48680723068778,,Aggregates
Europe & Central Asia (excluding high income),ECA,1977,,65.1099540524141,1.51207283119832,,Aggregates
Europe & Central Asia (excluding high income),ECA,1978,,65.3066675224162,1.47908399595767,,Aggregates
Europe & Central Asia (excluding high income),ECA,1979,,65.4905513472139,1.38494481810501,,Aggregates
Europe & Central Asia (excluding high income),ECA,1980,,65.7563343089742,1.40798775896492,,Aggregates
Europe & Central Asia (excluding high income),ECA,1981,,66.0024250888525,1.33509427933276,,Aggregates
Europe & Central Asia (excluding high income),ECA,1982,,66.3012529579396,1.36551623948436,,Aggregates
Europe & Central Asia (excluding high income),ECA,1983,,66.535623802953,1.4429858824504,,Aggregates
Europe & Central Asia (excluding high income),ECA,1984,,66.7627536380464,1.45793403809183,,Aggregates
Europe & Central Asia (excluding high income),ECA,1985,,67.2379087353848,1.43412468739862,,Aggregates
Europe & Central Asia (excluding high income),ECA,1986,,67.6608539797877,1.43916778674701,,Aggregates
Europe & Central Asia (excluding high income),ECA,1987,3430.56505044111,67.9520523171406,1.43336364836301,,Aggregates
Europe & Central Asia (excluding high income),ECA,1988,3494.70720297936,67.8511428551546,1.38713607754798,,Aggregates
Europe & Central Asia (excluding high income),ECA,1989,3491.09234268782,68.2628351276386,1.34218409649498,,Aggregates
Europe & Central Asia (excluding high income),ECA,1990,3544.40162036573,68.2078850416034,1.19807425853498,,Aggregates
Europe & Central Asia (excluding high income),ECA,1991,3346.62492116822,68.0578562708201,0.935156077425632,,Aggregates
Europe & Central Asia (excluding high income),ECA,1992,3160.25354237425,67.2516325508894,0.882619977071431,9.60557104677376,Aggregates
Europe & Central Asia (excluding high income),ECA,1993,3075.48631975764,67.0592633886878,0.641062564651353,8.79499005703477,Aggregates
Europe & Central Asia (excluding high income),ECA,1994,2755.67690035356,67.3074919162119,0.436708463169382,7.69519842576641,Aggregates
Europe & Central Asia (excluding high income),ECA,1995,2771.19043231909,67.4447367389633,0.365618005253012,7.45447823074749,Aggregates
Europe & Central Asia (excluding high income),ECA,1996,2868.42163324226,67.7208847902853,0.411552836220177,7.28403373650017,Aggregates
Europe & Central Asia (excluding high income),ECA,1997,3019.56252506491,68.0432457554526,0.309683174506048,6.81637360084836,Aggregates
Europe & Central Asia (excluding high income),ECA,1998,3084.31543339255,68.3390752647748,0.199487920720265,6.71325198490398,Aggregates
Europe & Central Asia (excluding high income),ECA,1999,3038.69162447879,68.2027797821178,0.218653757301055,6.73801759394398,Aggregates
Europe & Central Asia (excluding high income),ECA,2000,3231.22350702211,68.8570531906331,0.415829788565206,6.83122316318901,Aggregates
Europe & Central Asia (excluding high income),ECA,2001,3213.97710106797,69.0902777061194,0.43316400289308,6.83847698311539,Aggregates
Europe & Central Asia (excluding high income),ECA,2002,3404.82271470876,69.3187306210865,0.438893611520187,6.8878720750939,Aggregates
Europe & Central Asia (excluding high income),ECA,2003,3613.10787068172,69.5879019097604,0.452437671213906,7.19067343394356,Aggregates
Europe & Central Asia (excluding high income),ECA,2004,3939.57822065905,69.7911486482047,0.456768865895783,7.26479591690272,Aggregates
Europe & Central Asia (excluding high income),ECA,2005,4255.05385111552,69.9595147646973,0.424810619398727,7.30577695453017,Aggregates
Europe & Central Asia (excluding high income),ECA,2006,4581.54648351216,70.2178659389806,0.472279029603755,7.57402139925742,Aggregates
Europe & Central Asia (excluding high income),ECA,2007,4896.0767774642,70.5579786921334,0.266361648914437,7.67198567078197,Aggregates
Europe & Central Asia (excluding high income),ECA,2008,5011.69308537755,70.9743175160426,0.668118778867131,7.78760803008978,Aggregates
Europe & Central Asia (excluding high income),ECA,2009,4801.76155666826,71.442292156273,0.759249215166871,7.0572234367181,Aggregates
Europe & Central Asia (excluding high income),ECA,2010,5099.33119310465,71.9125911481178,0.809647377625494,7.52021521510016,Aggregates
Europe & Central Asia (excluding high income),ECA,2011,5484.34972684392,72.1509502224104,0.814554973650254,7.84697587515979,Aggregates
Europe & Central Asia (excluding high income),ECA,2012,5659.28510712076,72.674516586065,0.8269805580137,7.95745760888938,Aggregates
Europe & Central Asia (excluding high income),ECA,2013,5974.78987146726,73.1274427758791,0.880386951576698,7.6944919846253,Aggregates
Europe & Central Asia (excluding high income),ECA,2014,6120.3820340921,73.4217488485404,0.899110465323239,7.38552481686205,Aggregates
Europe & Central Asia (excluding high income),ECA,2015,6282.95418433325,73.7582707874779,0.885609344039038,,Aggregates
Europe & Central Asia (excluding high income),ECA,2016,6399.7112324524,74.0349273934992,0.902545800421007,,Aggregates
Europe & Central Asia (excluding high income),ECA,2017,6713.32686595588,74.4074945113083,0.871976113568057,,Aggregates
Europe & Central Asia (excluding high income),ECA,2018,6888.2510975942,74.5976698113306,0.865370429976721,,Aggregates
Europe & Central Asia (excluding high income),ECA,2019,6984.71829296284,74.821186588313,0.889547860488011,,Aggregates
Europe & Central Asia (excluding high income),ECA,2020,6955.08813207363,73.5589573506665,0.719705931470484,,Aggregates
Europe & Central Asia (excluding high income),ECA,2021,7538.17706529109,72.8874329657208,0.608143972420624,,Aggregates
Europe & Central Asia (excluding high income),ECA,2022,7814.1063456801,74.5786223390478,-0.536442817497267,,Aggregates
Europe & Central Asia (excluding high income),ECA,2023,8269.6558897835,74.7987152767476,-0.715010311050236,,Aggregates
Europe & Central Asia (excluding high income),ECA,2024,8530.85449518062,,0.573602996909852,,Aggregates
European Union,EUU,1960,8589.35533966653,69.0671020895382,,5.76215810158624,Aggregates
European Union,EUU,1961,9006.34491419639,69.4392695905887,0.827167778172809,5.92228613305426,Aggregates
European Union,EUU,1962,9440.11391896136,69.2909076137991,0.835567668367335,6.20935501797895,Aggregates
European Union,EUU,1963,9808.46125675482,69.6489882848285,0.857664089831566,6.57398988898375,Aggregates
European Union,EUU,1964,10303.1033465212,70.1647343396653,0.872381491300038,6.79027196863999,Aggregates
European Union,EUU,1965,10753.8551798991,70.2771902460445,0.827299445994969,6.96224811523816,Aggregates
European Union,EUU,1966,11126.7591104353,70.5914564639663,0.78201781463206,7.11602056828149,Aggregates
European Union,EUU,1967,11436.6503761217,70.5976966281429,0.753510076492915,7.22461645775893,Aggregates
European Union,EUU,1968,11989.2464814597,70.5992917183003,0.703940215374908,7.59230202816329,Aggregates
European Union,EUU,1969,12744.1699685564,70.4245972154549,0.691209057710205,8.00626613267394,Aggregates
European Union,EUU,1970,13372.9687670572,70.8238607805578,0.565755302894258,8.49075129135575,Aggregates
European Union,EUU,1971,13785.3263615818,70.9648430220726,0.554147510778197,8.65601566943688,Aggregates
European Union,EUU,1972,14346.1025706243,71.3489565159984,0.678141191997376,8.94234558770153,Aggregates
European Union,EUU,1973,15120.4582814211,71.4688868369684,0.647882836977415,9.34280705013518,Aggregates
European Union,EUU,1974,15510.3358450521,71.7828836602127,0.603815417329536,9.15599847157898,Aggregates
European Union,EUU,1975,15327.082447556,71.8015512727738,0.572180561432712,8.93740612729409,Aggregates
